11;WI0022217;110039717072;CUBA CITY WASTEWATER TREATMENT FACILITY;700 SOUTH SPLINTER STREET, CUBA CITY, WISCONSIN;CUBA CITY;WI;POTW;N;1;Yes;42.60198;-90.42762;0;0;410;0
12;WI0022772;110002050306;WAUPUN CITY WWTF;501 N FOND DU LAC ST;WAUPUN;WI;POTW;M;1;Yes;43.64183;-88.71919;1;0;194;BOD, 5-day, 20 deg. C
13;WI0023230;110002050226;ARCADIA WASTEWATER TREATMENT FACILITY;1070 MIDDLE ROAD, ARCADIA, WI;ARCADIA;WI;POTW;M;5;Yes;44.23727;-91.51195;6;0;2946;BOD, 5-day, 20 deg. C
14;WI0023361;110039714360;BELLEVILLE WASTEWATER TREATMENT FACILITY;105 REMY ROAD, BELLEVILLE, WISCONSIN;BELLEVILLE;WI;POTW;N;1;Yes;42.85403;-89.52796;0;0;698;0
15;WI0023370;110005513060;BELOIT WASTEWATER TREATMENT FACILITY;555 WILLOWBROOK ROAD;BELOIT;WI;POTW;M;2;Yes;42.499208;-88.995781;1;0;136;Mercury
16;WI0023469;110039962644;BROOKFIELD, CITY OF;21225 ENTERPRISE AVE;BROOKFIELD;WI;POTW;M;2;Yes;43.052426;-88.176427;13;0;74;Chloride|Chlorine|Oxygen
17;WI0023604;110002050244;CHIPPEWA FALLS WWTP;1125 WEST RIVER ST, CHIPPEWA FALLS, WI;CHIPPEWA FALLS;WI;POTW;M;3;Yes;44.92813;-91.40921;2;0;291;Chlorine|Phosphorus
18;WI0024597;110005512276;MADISON METRO SEW DIST WWTF;1610 MOORLAND RD;MADISON;WI;POTW;M;4;Yes;43.03431;-89.34628;7;0;404;BOD, 5-day, 20 deg. C|Chloride|Oxygen
19;WI0024601;110039961397;MANITOWOC WASTEWATER TREATMENT FACILITY;1015 SOUTH LAKEVIEW DR;MANITOWOC;WI;POTW;M;7;Yes;44.08812;-87.65223;14;0;207;BOD, 5-day, 20 deg. C|Chlorine|Coliform, fecal general
20;WI0025062;110010888209;PADDOCK LAKE WASTEWATER TRTMNT FAC;23201 62ND STREET;PADDOCK LAKE;WI;POTW;N;1;Yes;42.58083;-88.09281;0;0;2021;0
21;WI0025411;110002050333;SHEBOYGAN WASTEWATER TREATMENT PLANT;3333 LAKESHORE DRIVE;SHEBOYGAN;WI;POTW;M;2;Yes;43.71981;-87.71033;1;0;677;Chlorine
22;WI0025593;110000579017;SUPERIOR SEWAGE DISPOSAL SYSTEM;AVENUE E;SUPERIOR;WI;POTW;M;7;Yes;46.726903;-92.072125;22;0;45;BOD, carbonaceous [5 day, 5 C]|Chlorine|Mercury|Phosphorus|Solids, total suspended
23;WI0025739;110027215500;WAUSAU WATER WORKS WW TREATMENT FACILITY;435 ADRIAN STREET, WAUSAU, WI 54403;WAUSAU;WI;POTW;M;3;Yes;44.9471;-89.62699;3;0;1335;Phosphorus|pH
24;WI0025763;110002049211;WEST BEND CITY;512 MUNICIPAL DRIVE;WEST BEND;WI;POTW;M;12;Yes;43.41954;-88.14897;35;0;361;Chloride
25;WI0025844;110002051519;WISCONSIN RAPIDS CITY WWTF;2540 FIRST ST SOUTH;WISCONSIN RAPIDS;WI;POTW;M;3;Yes;44.37213;-89.83233;2;0;354;BOD, 5-day, 20 deg. C|Phosphorus
26;WI0026352;110010887843;ROCKDALE WWTF;COUNTY HIGHWAY B;ROCKDALE;WI;POTW;N;1;Yes;43.808333;-88.672222;0;0;626;0
27;WI0026514;110000418968;BRIGGS STRATTON CORP WAUWATOSA;3300 N 124TH ST;WAUWATOSA;WI;NON-POTW;N;1;Yes;43.07921;-88.06642;0;0;493;0
28;WI0028819;110002321201;SOUTH MILWAUKEE WASTEWATER TREAT FACILITY;3003 FIFTH AVE;SOUTH MILWAUKEE;WI;POTW;M;3;Yes;42.90061;-87.85209;0;0;207;0
29;WI0029131;110010887282;BARNEVELD WASTEWATER TREATMENT FACILITY;SOUTH JONES STREET, BARNEVELD, WISCONSIN;BARNEVELD;WI;POTW;N;1;Yes;42.957222;-89.898417;0;0;1770;0
30;WI0029394;110000736133;RIVER FALLS MUNICIPAL UTILITY  WWTF;432 APOLLO RD, RIVER FALLS, WI;RIVER FALLS;WI;POTW;M;2;Yes;44.862976;-92.639568;1;0;83;Phosphorus
31;WI0030481;110010848725;MHC RAINBOW LAKE, LLC;19990 128TH ST., BRISTOL, WI;BRISTOL;WI;NON-POTW;N;1;Yes;42.49554;-88.048562;0;0;684;0
32;WI0030767;110002052126;ASHLAND SEWAGE UTILITY;1901 KNIGHT ROAD, ASHLAND, WISCONSIN;ASHLAND;WI;POTW;M;3;Yes;46.59509;-90.84967;3;0;502;pH
33;WI0030881;110010887102;WATERLOO WASTEWATER TREATMENT FACILITY;401 HENDRICKS STREET, WATERLOO, WISCONSIN;WATERLOO;WI;POTW;N;2;Yes;43.187636;-88.984465;0;0;593;0
34;WI0031054;110010892392;PLYMOUTH TOWN SANITARY DISTRICT #1 WWTF;NEQ, SEQ, SEC 14, T2N, R11E, PLYMOUTH TWP, HANOVER;HANOVER;WI;POTW;N;1;Yes;42.634278;-89.151528;0;0;1083;0
35;WI0036021;110002051528;FONTANA WALWORTH WATER POLLUTION CONT. COMM;N840 CHILSON ROAD WALWORTH, WI;WALWORTH;WI;POTW;M;5;Yes;42.52166;-88.66843;6;0;395;Ammonia|Chloride|Solids, total suspended
36;WI0036188;110010885970;STOCKBRIDGE-MUNSEE INDIAN TR;W13817 COUNTY HWY A;BOWLER;WI;POTW;N;12;Yes;44.861606;-88.984425;3;0;7408;Ammonia|Oxygen
37;WI0036544;110010886050;BAD RIVER BAND;P.O. BOX 39;ODANAH;WI;POTW;N;10;Yes;46.592276;-90.649022;2;0;404;E. coli
38;WI0036579;110010886041;BAD RIVER INDIAN RESERVATION;P.O. BOX 39;BIRCH HILL;WI;POTW;N;10;Yes;46.513;-90.556;24;0;404;BOD, 5-day, 20 deg. C|BOD, 5-day, percent removal|E. coli|Oxygen|Solids, suspended percent removal
39;WI0036587;110010886050;BAD RIVER BAND;P.O. BOX 39;ODANAH;WI;POTW;N;11;Yes;46.592276;-90.649022;147;0;404;BOD, 5-day, 20 deg. C|BOD, 5-day, percent removal|E. coli|Oxygen|Phosphorus|Solids, suspended percent removal|Solids, total suspended|pH
40;WI0036820;110002051421;MILWAUKEE METRO SEW DIST COMBI;8500 SOUTH FIFTH ST;MILWAUKEE;WI;POTW;M;5;Yes;43.03093;-87.91458;12;0;89;Coliform, fecal general|Mercury
41;WI0037842;110007333242;NEENAH PAPER INC NEENAH MILL;135 N COMMERCIAL ST;NEENAH;WI;NON-POTW;M;3;Yes;44.188073;-88.460072;3;0;458;Copper
42;WI0042218;110001926596;WISCONSIN THERMOSET MOLDING INC;900 E VIENNA AVE;MILWAUKEE;WI;NON-POTW;N;1;Yes;43.0858;-87.8989;0;0;187;0
43;WI0046868;110010885453;MENOMINEE TRIBAL ENTERPRISE;P.O. BOX 10;NEOPIT;WI;POTW;N;7;Yes;45.016215;-88.896986;3;0;9026;pH
44;WI0049727;110015656663;RED CLIFF BAND WWTF;88385 PIKE ROAD;BAYFIELD;WI;POTW;N;10;Yes;46.85083;-90.79089;36;0;0;E. coli|Mercury|Phosphorus|Solids, suspended percent removal|Solids, total suspended
45;WI0049760;110010885060;POPLAR VILLAGE OF;10435E BAYFIELD ROAD, POPLAR, WISCONSIN;POPLAR;WI;POTW;N;1;Yes;46.5898;-91.7608;0;0;1375;0
46;WI0058424;110010884221;FOREST COUNTY POTAWATOMI COMM.;P.O. BOX 340;CRANDON;WI;POTW;N;12;Yes;45.555833;-88.922823;10;0;971;BOD, carb-5 day, 20 deg C, percent removal|BOD, carbonaceous [5 day, 20 C]|Solids, suspended percent removal|pH
47;WI0058432;110010884221;FOREST COUNTY POTAWATOMI COMM.;P.O. BOX 340;CRANDON;WI;POTW;N;12;Yes;45.555833;-88.922823;3;0;971;E. coli|pH
48;WI0059048;110031276241;CALAMITY KNOLL FARM;9819 S GUSTAFSON RD;CLINTON;WI;NON-POTW;N;3;Yes;42.53488;-88.91414;0;1;461;0
49;WI0059366;110040433411;ARCAND POULTRY FARM INC;809  5TH AVENUE, CLEAR LAKE, WISCONSIN;BLACK BROOK, TOWN OF;WI;NON-POTW;N;1;Yes;45.21657;-92.32667;0;0;733;0
50;WI0061506;110040441705;ZAHNS FARMS LLC;6661 MUELLER HILL RD, GILLETT, WI 54124;GILLETT, TOWN OF;WI;NON-POTW;N;1;Yes;44.917537;-88.347461;0;0;1717;0
51;WI0062651;110041249690;VIR CLAR FARMS LLC;N5119 COUNTY RD K;EMPIRE, TOWN OF;WI;NON-POTW;N;1;Yes;43.726634;-88.401821;0;0;762;0
52;WI0062944;110041249814;MLSNA EAST TOWN DAIRY LLC;9785 OGDER AVE;JEFFERSON, TOWN OF;WI;NON-POTW;N;1;Yes;43.73786;-90.79397;0;0;2238;0
53;WI0063657;110041254665;BLAKEN FARMS LLC;W13887 CTY RD D;MELROSE, TOWN OF;WI;NON-POTW;N;1;Yes;44.17524;-91.02424;0;0;2253;0
54;WI0063754;110041254745;ARCTIC VIEW FARMS;N17388 CTY ROAD T, GALESVILLE, WI 54630;GALE, TOWN OF;WI;NON-POTW;N;1;Yes;44.105388;-91.340399;0;0;1924;0
55;WI0064416;110041919555;DEANS EGGS NATURE LINK FARMS LLC;N5485 HARVEY ROAD;JEFFERSON;WI;NON-POTW;N;1;Yes;43.04355;-88.87663;0;0;0;0
56;WI0064432;110043480943;PFAFF PRAIRIE FARMS;N1497 STATE ROAD 108 MELROSE, WI 54642;MELROSE, TOWN OF;WI;NON-POTW;N;1;Yes;44.121426;-91.032601;0;0;716;0
57;WI0064718;110070010951;RICHLAND CENTER RENEWABLE ENERGY;"CTH ""RC"" AND BOHMANN DRIVE";RICHLAND;WI;NON-POTW;N;1;Yes;44.533932;-88.094504;0;0;227;0
58;WI0064751;110046339306;LUCKWALDT AGRICULTURE INC;2606 COUNTY HIGHWAY D;BALDWIN, TOWN OF;WI;NON-POTW;N;1;Yes;45.003412;-92.276796;0;0;1685;0
59;WI0065226;110069591560;FITZ PINE DAIRY FARM INC;11405 COUNTY ROAD F, NEWTON, WI 53063;NEWTON, TOWN OF;WI;NON-POTW;N;1;Yes;43.949697;-87.821679;0;0;0;0
60;WI0065234;110064581509;NORTH SIDE GENETICS LLC;3679 WOOD ROAD;FENNIMORE, TOWN OF;WI;NON-POTW;N;1;Yes;43.006537;-90.602757;0;0;451;0
61;WI0065820;110041254736;STEVEN BRAND;W5895 HWY 63;ELLSWORTH;WI;NON-POTW;N;1;Yes;44.7341;-92.4677;0;0;0;0
62;WI0071307;110027989595;WOLF RIVER RANCH WWTF;MENOMINEE INDIAN RESERVATION;SHAWANO COUNTY;WI;POTW;N;7;Yes;44.781301;-88.603015;163;1;585;Ammonia|BOD, carbonaceous [5 day, 20 C]|Oxygen|Phosphorus|Solids, total suspended|pH
63;WI0071315;110027989602;KESHENA WWTF;MENONMINEE INDIAN RESERVATION;KESHENA;WI;POTW;N;6;Yes;44.893249;-88.592349;115;1;585;Ammonia|Oxygen|Phosphorus|Solids, total suspended|pH
